length,highway,geometry
80.79996003048007,tertiary,"LINESTRING (73.2843225 33.6436397, 73.2841434 33.6437635, 73.2838866 33.6438765, 73.2835809 33.6440177)"
781.6297585023189,tertiary,"LINESTRING (73.2843225 33.6436397, 73.2844704 33.6434802, 73.2848988 33.6426607, 73.2852525 33.641997, 73.2853262 33.641766, 73.2853194 33.6415803, 73.2852525 33.6413723, 73.2848278 33.6404637, 73.2843567 33.6394164, 73.2838747 33.6384226, 73.2838052 33.638199, 73.2836919 33.6377834, 73.2835582 33.6373383, 73.2834789 33.6370591)"
402.9854129048539,residential,"LINESTRING (73.2843225 33.6436397, 73.2850559 33.6436847, 73.2858872 33.6437635, 73.2863603 33.643741, 73.286901 33.6435637, 73.2870001 33.6435407, 73.2871047 33.6435519, 73.2871637 33.6436055, 73.2873434 33.6438667, 73.2874024 33.6438846, 73.2875258 33.6438935, 73.2883975 33.6437797)"
18.064079901695365,tertiary,"LINESTRING (73.2838592 33.6462448, 73.2838923 33.6460847)"
352.8279563323336,tertiary,"LINESTRING (73.2838592 33.6462448, 73.283835 33.6463319, 73.2836848 33.6465328, 73.2835541 33.6467706, 73.283371 33.6472786, 73.2833308 33.6474929, 73.28332 33.6476894, 73.2832691 33.6479551, 73.2832718 33.6480936, 73.2834022 33.6484077, 73.2834194 33.6485401, 73.2833866 33.6487383, 73.2833549 33.6489912, 73.2832745 33.6492981)"
69.47803509777857,residential,"LINESTRING (73.2838592 33.6462448, 73.2842696 33.6463877, 73.2845499 33.6464893)"
330.25205330637175,residential,"LINESTRING (73.2801631 33.6427972, 73.2801202 33.6427972, 73.280037 33.6428061, 73.2798037 33.642757, 73.2796293 33.6426609, 73.2795489 33.6426364, 73.2794604 33.6426632, 73.2793692 33.6427011, 73.2791975 33.6426989, 73.2790285 33.6426967, 73.2786477 33.6426163, 73.2785886 33.6425828, 73.2785511 33.6425292, 73.2785082 33.6424935, 73.2779691 33.6423483, 73.2778351 33.6423404, 73.2776159 33.6423298, 73.2770539 33.6421951, 73.2769474 33.6421774, 73.276858 33.6421685, 73.276793 33.6421699)"
186.89571968522654,residential,"LINESTRING (73.2801631 33.6427972, 73.2802033 33.6427369, 73.2802355 33.6426632, 73.2802758 33.6425672, 73.2803106 33.6425359, 73.2803482 33.6425203, 73.2803965 33.6425203, 73.2805091 33.6425337, 73.2806405 33.6425694, 73.280839 33.6425984, 73.2810616 33.6426029, 73.2811931 33.6425839, 73.2814144 33.6425817, 73.2818569 33.6426487, 73.2818905 33.6426922, 73.2819186 33.6427101)"
466.36751104923565,residential,"LINESTRING (73.2801631 33.6427972, 73.2802141 33.6428284, 73.2803857 33.6428999, 73.2805306 33.6429736, 73.2806432 33.6430941, 73.2807398 33.6432549, 73.2807451 33.643342, 73.2807398 33.6434001, 73.2805788 33.64363, 73.2805198 33.6437015, 73.2802543 33.6437886, 73.2800585 33.643869, 73.2799378 33.6440141, 73.2797769 33.6441905, 73.2797232 33.644262, 73.2795998 33.6444272, 73.2791331 33.6447465, 73.2790634 33.6448537, 73.2790473 33.6449184, 73.2790554 33.6449832, 73.2790822 33.645068, 73.2790875 33.6452154, 73.2790607 33.6453382, 73.2790393 33.6456508, 73.2790017 33.6457379, 73.2789668 33.6458228, 73.2789507 33.6459746, 73.2789507 33.6461242)"
466.36751104923553,residential,"LINESTRING (73.2789507 33.6461242, 73.2789507 33.6459746, 73.2789668 33.6458228, 73.2790017 33.6457379, 73.2790393 33.6456508, 73.2790607 33.6453382, 73.2790875 33.6452154, 73.2790822 33.645068, 73.2790554 33.6449832, 73.2790473 33.6449184, 73.2790634 33.6448537, 73.2791331 33.6447465, 73.2795998 33.6444272, 73.2797232 33.644262, 73.2797769 33.6441905, 73.2799378 33.6440141, 73.2800585 33.643869, 73.2802543 33.6437886, 73.2805198 33.6437015, 73.2805788 33.64363, 73.2807398 33.6434001, 73.2807451 33.643342, 73.2807398 33.6432549, 73.2806432 33.6430941, 73.2805306 33.6429736, 73.2803857 33.6428999, 73.2802141 33.6428284, 73.2801631 33.6427972)"
199.4852738436495,residential,"LINESTRING (73.2789507 33.6461242, 73.2788569 33.6462291, 73.2787523 33.646314, 73.2784871 33.6464318, 73.278358 33.6464926, 73.278246 33.6466027, 73.2780842 33.6468792, 73.2779309 33.6470812, 73.2778926 33.6471982, 73.2777988 33.6475454)"
134.33179412334263,residential,"LINESTRING (73.2789507 33.6461242, 73.2791492 33.6461264, 73.2794309 33.6461599, 73.2797447 33.6462135, 73.2799271 33.6462358, 73.2801068 33.646247, 73.2802221 33.6462358, 73.2803147 33.646199, 73.2803629 33.6461633)"
196.3945884624847,residential,"LINESTRING (73.2868063 33.6482471, 73.2868083 33.6482934, 73.2868509 33.6486656, 73.2867956 33.6489668, 73.2868211 33.6491121, 73.2868126 33.6492716, 73.2868169 33.6494063, 73.2868892 33.6497182, 73.2869105 33.6498954, 73.2869318 33.6499982)"
178.20778799473723,residential,"LINESTRING (73.2868063 33.6482471, 73.2867956 33.6479992, 73.2869063 33.6478043, 73.2869872 33.6476908, 73.2869999 33.6475951, 73.2869616 33.6474534, 73.2868083 33.6472265, 73.2866763 33.646904, 73.2866593 33.6467977, 73.2866678 33.6467409)"
214.51629874637376,residential,"LINESTRING (73.2868063 33.6482471, 73.2865912 33.6482757, 73.2863144 33.6483076, 73.2861058 33.6483005, 73.2859057 33.6482757, 73.2857098 33.6482261, 73.2855438 33.6481233, 73.2854075 33.6480028, 73.2850541 33.6478503, 73.2849258 33.6481662)"
196.3945884624847,residential,"LINESTRING (73.2869318 33.6499982, 73.2869105 33.6498954, 73.2868892 33.6497182, 73.2868169 33.6494063, 73.2868126 33.6492716, 73.2868211 33.6491121, 73.2867956 33.6489668, 73.2868509 33.6486656, 73.2868083 33.6482934, 73.2868063 33.6482471)"
203.41313650516926,residential,"LINESTRING (73.2869318 33.6499982, 73.2869612 33.649987, 73.2870242 33.6499769, 73.287098 33.6499769, 73.2871436 33.6500015, 73.2872294 33.6500417, 73.2874131 33.6501455, 73.2875566 33.6502438, 73.2877886 33.6504905, 73.2879174 33.6506456, 73.2879643 33.6506713, 73.2880622 33.6506959, 73.2881132 33.6507082, 73.2882687 33.6507506, 73.2883157 33.6507696, 73.2886317 33.6510201)"
224.42430980081895,residential,"LINESTRING (73.2869318 33.6499982, 73.2867533 33.6501232, 73.2866769 33.6501299, 73.2865776 33.6501276, 73.286473 33.6501243, 73.2863845 33.6501087, 73.2863094 33.6500796, 73.2861364 33.6500283, 73.2859889 33.6499568, 73.2859272 33.6499423, 73.2857837 33.6499434, 73.2857381 33.6499568, 73.2857166 33.6499702, 73.2856831 33.6499981, 73.2854457 33.6500182, 73.2854229 33.6500171, 73.285384 33.6499981, 73.285289 33.6499891, 73.2849849 33.6499695, 73.2846398 33.6499572)"
1326.834040936305,residential,"LINESTRING (73.2866678 33.6467409, 73.2871208 33.6467516, 73.2874936 33.646803, 73.2876599 33.6468856, 73.288022 33.647024, 73.288376 33.6470955, 73.2885987 33.6470732, 73.2886684 33.6470754, 73.2889044 33.6471044, 73.2890412 33.6470955, 73.2892665 33.6470374, 73.2894114 33.6469347, 73.2896823 33.6467583, 73.2900497 33.6466132, 73.2901382 33.6466221, 73.2901785 33.64664, 73.2903475 33.6467494, 73.2905325 33.6468655, 73.2906988 33.6469749, 73.2913265 33.6473277, 73.2916751 33.6474795, 73.292276 33.6477274, 73.2926622 33.6478792, 73.2927453 33.6479417, 73.2928392 33.6480065, 73.2929143 33.6480712, 73.2930404 33.6481673, 73.2931557 33.6482387, 73.293314 33.6482923, 73.2934347 33.6483503, 73.2935366 33.6484129, 73.2937734 33.6485527, 73.2940435 33.6487121, 73.2945424 33.6489979, 73.2947731 33.6491229, 73.2948938 33.6491698, 73.2949528 33.6492122, 73.2949823 33.6492591, 73.2950574 33.6493283, 73.2951674 33.649402, 73.2952264 33.649431, 73.2954919 33.6495159, 73.2955831 33.649536, 73.2957441 33.649565, 73.2958674 33.649594, 73.295964 33.6496208, 73.2960337 33.6496476, 73.2963073 33.6497124, 73.2964709 33.6497324, 73.296707 33.6497592, 73.2968786 33.6497726, 73.2970422 33.6497816, 73.2971442 33.6497838, 73.2972622 33.6497994, 73.2973346 33.6498084, 73.2974607 33.6498285, 73.2975304 33.6498597, 73.2976216 33.6498999, 73.297745 33.6500026, 73.2979944 33.6502906, 73.2980239 33.65038, 73.2980132 33.6504246, 73.2979917 33.6504603, 73.297914 33.650505, 73.2976377 33.6507238, 73.2976323 33.6507573, 73.2976484 33.6508131, 73.2978657 33.6512664)"
178.20778799473726,residential,"LINESTRING (73.2866678 33.6467409, 73.2866593 33.6467977, 73.2866763 33.646904, 73.2868083 33.6472265, 73.2869616 33.6474534, 73.2869999 33.6475951, 73.2869872 33.6476908, 73.2869063 33.6478043, 73.2867956 33.6479992, 73.2868063 33.6482471)"
20.087467367086937,residential,"LINESTRING (73.2866678 33.6467409, 73.2867104 33.6466807, 73.2867956 33.6465956)"
20.087467367086937,residential,"LINESTRING (73.2867956 33.6465956, 73.2867104 33.6466807, 73.2866678 33.6467409)"
110.24300215087656,residential,"LINESTRING (73.282671 33.6432348, 73.2826307 33.6430204, 73.2825878 33.6429311, 73.2825074 33.642853, 73.2824242 33.6427905, 73.2823732 33.6427257, 73.2823008 33.6426788, 73.2821909 33.6426922, 73.2819468 33.6427279, 73.2819186 33.6427101)"
44.22245805402949,residential,"LINESTRING (73.282671 33.6432348, 73.2823987 33.643198, 73.2821976 33.6431835)"
127.01984821025397,residential,"LINESTRING (73.282671 33.6432348, 73.2829339 33.6433063, 73.283135 33.6434313, 73.2834274 33.6437105, 73.2835809 33.6440177)"
69.47803509777857,residential,"LINESTRING (73.2845499 33.6464893, 73.2842696 33.6463877, 73.2838592 33.6462448)"
402.98541290485383,residential,"LINESTRING (73.2883975 33.6437797, 73.2875258 33.6438935, 73.2874024 33.6438846, 73.2873434 33.6438667, 73.2871637 33.6436055, 73.2871047 33.6435519, 73.2870001 33.6435407, 73.286901 33.6435637, 73.2863603 33.643741, 73.2858872 33.6437635, 73.2850559 33.6436847, 73.2843225 33.6436397)"
345.9512974576713,secondary,"LINESTRING (73.0430261 33.7012768, 73.0455818 33.702634, 73.0461811 33.7029472)"
33.910664588990144,secondary,"LINESTRING (73.0423769 33.7009505, 73.0426949 33.7011022)"
50.86912197335485,secondary_link,"LINESTRING (73.0423769 33.7009505, 73.0424435 33.7010506, 73.0424844 33.7011597, 73.0424979 33.7012736, 73.0424835 33.7013873)"
37.24838881911156,unclassified,"LINESTRING (73.0424835 33.7013873, 73.0426949 33.7011022)"
87.79073471387379,unclassified,"LINESTRING (73.0424835 33.7013873, 73.0419871 33.7020602)"
53.07259436389297,secondary_link,"LINESTRING (73.0424835 33.7013873, 73.0426064 33.701325, 73.0427412 33.7012848, 73.0428832 33.7012685, 73.0430261 33.7012768)"
87.79073471387379,unclassified,"LINESTRING (73.0419871 33.7020602, 73.0424835 33.7013873)"
47.81174471412504,unclassified,"LINESTRING (73.0419871 33.7020602, 73.0418845 33.7021261, 73.041767 33.7021705, 73.0416402 33.7021908, 73.0415113 33.7021857)"
170.56532962744296,trunk,"LINESTRING (72.9476689 33.6318552, 72.9473206 33.6316684, 72.9470592 33.6315717, 72.9466809 33.6314812, 72.9461882 33.6314286, 72.9459366 33.6314261)"
219.22968334573264,tertiary,"LINESTRING (72.9476689 33.6318552, 72.9474625 33.6316482, 72.9473301 33.6315437, 72.9470944 33.6314373, 72.9467753 33.6312899, 72.9463166 33.6311805, 72.9460155 33.6311294, 72.9455834 33.6310412)"
97.99972768884315,residential,"LINESTRING (72.9706145 33.6484852, 72.9715158 33.6489476)"
41.33999474621591,residential,"LINESTRING (72.9706145 33.6484852, 72.9702398 33.6482829)"
58.09316526671598,residential,"LINESTRING (72.9706145 33.6484852, 72.970268 33.6489208)"
12.408757705896445,residential,"LINESTRING (72.970268 33.6489208, 72.9703808 33.6489811)"
42.42272797836474,residential,"LINESTRING (72.970268 33.6489208, 72.9698824 33.6487146)"
58.09316526671598,residential,"LINESTRING (72.970268 33.6489208, 72.9706145 33.6484852)"
127.26565644310831,residential,"LINESTRING (72.9624777 33.6523734, 72.9617481 33.6533435)"
50.53975866156027,residential,"LINESTRING (72.9624777 33.6523734, 72.9627681 33.6519885)"
185.02467574090224,residential,"LINESTRING (72.9624777 33.6523734, 72.9630039 33.6526442, 72.9622835 33.6536243)"
183.0083109400778,residential,"LINESTRING (72.9632913 33.6528049, 72.9649678 33.6536774)"
156.36164912683753,residential,"LINESTRING (72.9612978 33.6526586, 72.9598603 33.65192)"
156.36164912683753,residential,"LINESTRING (72.9598603 33.65192, 72.9612978 33.6526586)"
48.08479016048015,residential,"LINESTRING (72.9598603 33.65192, 72.9595991 33.6522938)"
46.217402146720424,residential,"LINESTRING (72.9598603 33.65192, 72.9601148 33.6515624)"
28.267675894236664,residential,"LINESTRING (72.961825 33.6518751, 72.9615657 33.6517408)"
89.48267367384469,residential,"LINESTRING (72.9604021 33.6511444, 72.9595791 33.6507222)"
119.96323299821726,residential,"LINESTRING (72.9604021 33.6511444, 72.9615059 33.6517098)"
53.54934471645004,residential,"LINESTRING (72.9604021 33.6511444, 72.9601148 33.6515624)"
55.77895319386804,residential,"LINESTRING (73.1726431 33.56949, 73.1731322 33.5691975)"
114.41272155519157,residential,"LINESTRING (73.1726431 33.56949, 73.1725117 33.5693641, 73.1719333 33.5686493)"
212.96448393809803,residential,"LINESTRING (73.1726431 33.56949, 73.1728904 33.569684, 73.173297 33.5699184, 73.1737116 33.5700696, 73.1740839 33.5701507, 73.174646 33.57018, 73.1747099 33.5701782)"
68.111023412192,residential,"LINESTRING (73.1744728 33.5672079, 73.1738652 33.5675527)"
72.02175125215228,residential,"LINESTRING (73.1744728 33.5672079, 73.1751152 33.5668432)"
126.12536834960818,residential,"LINESTRING (73.1744728 33.5672079, 73.1745317 33.568288, 73.1745242 33.5683071, 73.1745095 33.5683377)"
4.847308398021887,residential,"LINESTRING (73.1745575 33.5685109, 73.1746074 33.568524)"
98.07385360240737,residential,"LINESTRING (73.1745575 33.5685109, 73.1744841 33.568507, 73.1744146 33.5685045, 73.174333 33.5685128, 73.1736406 33.568899)"
19.77602931011819,residential,"LINESTRING (73.1745575 33.5685109, 73.1745381 33.5684282, 73.1745095 33.5683377)"
51.3689867594225,residential,"LINESTRING (73.1745095 33.5683377, 73.1741801 33.5679661)"
19.77602931011819,residential,"LINESTRING (73.1745095 33.5683377, 73.1745381 33.5684282, 73.1745575 33.5685109)"
126.12536834960818,residential,"LINESTRING (73.1745095 33.5683377, 73.1745242 33.5683071, 73.1745317 33.568288, 73.1744728 33.5672079)"
3.8471939900848127,residential,"LINESTRING (73.1738652 33.5675527, 73.1738309 33.5675722)"
68.111023412192,residential,"LINESTRING (73.1738652 33.5675527, 73.1744728 33.5672079)"
62.585840951010326,residential,"LINESTRING (73.1738652 33.5675527, 73.1734729 33.5670945)"
206.84213355112092,residential,"LINESTRING (73.1734729 33.5670945, 73.175303 33.5660292)"
101.1696516118925,residential,"LINESTRING (73.1734729 33.5670945, 73.1725778 33.5676156)"
62.585840951010326,residential,"LINESTRING (73.1734729 33.5670945, 73.1738652 33.5675527)"
60.10443103165842,residential,"LINESTRING (73.1734729 33.5670945, 73.1730961 33.5666545)"
100.40059436212529,residential,"LINESTRING (73.1730961 33.5666545, 73.1722087 33.5671727)"
60.10443103165842,residential,"LINESTRING (73.1730961 33.5666545, 73.1734729 33.5670945)"
263.3637008258213,residential,"LINESTRING (73.1730961 33.5666545, 73.1748534 33.5656283, 73.174912 33.5656289, 73.1749576 33.5656415, 73.1750173 33.5656617, 73.175303 33.5660292)"
56.44173429325206,residential,"LINESTRING (73.1747099 33.5701782, 73.1746738 33.5696715)"
61.80198478521799,residential,"LINESTRING (73.1747099 33.5701782, 73.1747478 33.5707331)"
57.91863995058941,residential,"LINESTRING (73.1747099 33.5701782, 73.1753344 33.5701546)"
212.96448393809803,residential,"LINESTRING (73.1747099 33.5701782, 73.174646 33.57018, 73.1740839 33.5701507, 73.1737116 33.5700696, 73.173297 33.5699184, 73.1728904 33.569684, 73.1726431 33.56949)"
89.64203534381764,residential,"LINESTRING (72.9584571 33.6474614, 72.9579619 33.6481542)"
52.74720265853689,tertiary,"LINESTRING (72.9584571 33.6474614, 72.958903 33.6477063, 72.9589322 33.6477233)"
121.84741076255985,residential,"LINESTRING (72.9579619 33.6481542, 72.9568499 33.6475678)"
51.418627335236934,residential,"LINESTRING (72.9579619 33.6481542, 72.9584312 33.6484016)"
89.64203534381764,residential,"LINESTRING (72.9579619 33.6481542, 72.9584571 33.6474614)"
55.884298988810556,tertiary,"LINESTRING (72.9589322 33.6477233, 72.9594411 33.6479937)"
88.54024163841416,residential,"LINESTRING (72.9589322 33.6477233, 72.9584312 33.6484016)"
168.41681207732708,residential,"LINESTRING (72.9533502 33.6484897, 72.9548867 33.6493009)"
64.97274716399872,secondary,"LINESTRING (72.9533502 33.6484897, 72.9537224 33.6479943)"
170.21591213984127,residential,"LINESTRING (72.9560838 33.6515469, 72.9545213 33.6507397)"
56.193329878505466,residential,"LINESTRING (72.9560838 33.6515469, 72.9566011 33.6518114)"
52.83978023383617,residential,"LINESTRING (72.9560838 33.6515469, 72.9557792 33.6519488)"
50.19588829765302,residential,"LINESTRING (72.9560838 33.6515469, 72.9563739 33.6511655)"
174.10612591424305,residential,"LINESTRING (72.9569425 33.6503991, 72.9553599 33.6495529)"
57.543815574123016,residential,"LINESTRING (72.9569425 33.6503991, 72.9574647 33.6506799)"
48.73294188224451,residential,"LINESTRING (72.9569425 33.6503991, 72.9566653 33.6507717)"
149.0630169550366,residential,"LINESTRING (72.9574647 33.6506799, 72.9566011 33.6518114)"
57.543815574123016,residential,"LINESTRING (72.9574647 33.6506799, 72.9569425 33.6503991)"
13.48544138212541,secondary,"LINESTRING (72.9502423 33.6526261, 72.9503196 33.6525233)"
254.54762842541663,secondary,"LINESTRING (72.9502423 33.6526261, 72.950351 33.6527017, 72.9525469 33.6538736)"
56.30124436068247,residential,"LINESTRING (72.9533723 33.6418805, 72.9536803 33.6414439)"
36.33790666982246,residential,"LINESTRING (72.9533723 33.6418805, 72.9536976 33.6420634)"
50.2236428547514,residential,"LINESTRING (72.9533723 33.6418805, 72.9533481 33.6419013, 72.9530695 33.6422547)"
69.9963904752879,residential,"LINESTRING (72.9555377 33.6430178, 72.9548995 33.6426802)"
101.9143981721498,tertiary,"LINESTRING (72.9555377 33.6430178, 72.9555303 33.6430277, 72.9549532 33.6437945)"
74.57029907859614,residential,"LINESTRING (72.9463571 33.6496154, 72.9456833 33.6492478)"
66.59722786085274,residential,"LINESTRING (72.9463571 33.6496154, 72.9467382 33.6491074)"
270.37509916699025,residential,"LINESTRING (72.9463571 33.6496154, 72.9471625 33.6500359, 72.9488317 33.6509073)"
57.89342401787785,residential,"LINESTRING (72.9471118 33.6485929, 72.9476367 33.648876)"
78.13015449318732,residential,"LINESTRING (72.9471118 33.6485929, 72.9463938 33.6482235)"
66.84971401373208,residential,"LINESTRING (72.9471118 33.6485929, 72.9467382 33.6491074)"
67.73376111173113,residential,"LINESTRING (72.9305806 33.6285065, 72.9310362 33.6289831)"
72.62502999442161,residential,"LINESTRING (72.9305806 33.6285065, 72.9299194 33.6288579)"
136.15521299365173,residential,"LINESTRING (72.9305806 33.6285065, 72.930416 33.628398, 72.9294065 33.6277693)"
64.6795273136467,residential,"LINESTRING (72.9283374 33.6270113, 72.9289153 33.6266845)"
68.99671653862103,residential,"LINESTRING (72.9283374 33.6270113, 72.9285897 33.6272242, 72.9288909 33.6274252)"
61.17929327224074,residential,"LINESTRING (72.9294065 33.6277693, 72.9288909 33.6274252)"
